5 7 700 350 350 0 
0.717 0.979 0.324 0.981 0.891 1 
0.682 1.006 0.282 0.975 0.945 1 
0.722 0.949 0.346 0.979 0.913 1 
0.714 0.919 0.340 1.044 0.977 1 
0.682 1.010 0.344 0.951 0.913 1 
0.692 0.969 0.251 0.961 0.969 1 
0.690 1.004 0.349 0.957 0.922 1 
0.712 0.983 0.250 0.995 0.880 1 
0.716 0.991 0.325 1.013 0.915 1 
0.636 0.950 0.323 0.963 0.892 1 
0.643 0.968 0.304 1.036 0.947 1 
0.717 0.958 0.300 1.036 0.978 1 
0.648 1.013 0.350 1.044 0.973 1 
0.725 0.973 0.310 1.049 0.943 1 
0.685 0.978 0.257 1.036 0.968 1 
0.668 0.981 0.278 0.989 0.945 1 
0.694 1.007 0.288 0.974 0.929 1 
0.698 1.010 0.264 1.017 0.970 1 
0.722 0.999 0.280 1.029 0.923 1 
0.674 0.929 0.343 0.954 0.891 1 
0.659 0.932 0.293 0.975 0.971 1 
0.655 0.942 0.288 1.040 0.960 1 
0.707 0.958 0.291 0.988 0.887 1 
0.661 1.000 0.336 0.999 0.890 1 
0.692 0.940 0.340 0.998 0.912 1 
0.672 0.969 0.339 1.002 0.918 1 
0.672 0.940 0.281 1.017 0.895 1 
0.711 0.979 0.310 1.027 0.932 1 
0.655 0.933 0.341 0.996 0.943 1 
0.672 0.916 0.335 1.007 0.885 1 
0.653 0.924 0.308 0.965 0.880 1 
0.727 0.971 0.345 1.044 0.918 1 
0.696 1.001 0.295 0.987 0.915 1 
0.702 0.953 0.288 0.981 0.973 1 
0.670 1.003 0.296 1.001 0.917 1 
0.715 0.933 0.349 0.984 0.907 1 
0.667 1.013 0.326 1.024 0.910 1 
0.652 0.964 0.260 0.979 0.897 1 
0.638 0.914 0.323 0.976 0.917 1 
0.706 0.945 0.341 0.983 0.962 1 
0.667 1.002 0.279 1.035 0.889 1 
0.637 0.937 0.287 0.978 0.902 1 
0.658 0.932 0.271 1.037 0.897 1 
0.660 0.991 0.342 0.974 0.970 1 
0.631 0.998 0.330 1.026 0.896 1 
0.720 0.977 0.263 0.958 0.963 1 
