5 7 700 350 350 0 
0.427 0.346 0.017 0.996 1.004 1 
0.428 0.358 -0.000 0.991 1.008 1 
0.441 0.358 -0.016 0.987 0.993 1 
0.436 0.335 -0.016 1.009 1.016 1 
0.423 0.351 -0.006 0.999 0.982 1 
0.416 0.338 -0.001 1.009 0.997 1 
0.412 0.346 0.007 1.011 0.981 1 
0.409 0.339 0.005 1.003 0.986 1 
0.426 0.362 0.004 1.014 1.015 1 
0.414 0.332 0.013 1.019 0.987 1 
0.428 0.334 -0.012 0.995 0.987 1 
0.433 0.350 -0.013 0.987 1.003 1 
0.414 0.327 -0.003 1.019 1.011 1 
0.447 0.345 0.004 1.012 1.014 1 
0.435 0.361 0.017 1.010 1.002 1 
0.445 0.345 -0.000 1.015 0.994 1 
0.422 0.337 0.012 0.984 1.014 1 
0.432 0.348 0.004 0.995 0.983 1 
0.442 0.348 0.008 0.999 1.003 1 
0.421 0.343 -0.009 0.989 1.008 1 
0.422 0.347 -0.014 0.994 1.000 1 
0.430 0.359 0.005 1.009 1.003 1 
0.410 0.344 0.016 1.007 0.991 1 
0.438 0.329 0.013 1.016 0.984 1 
0.436 0.356 0.003 1.011 0.994 1 
0.421 0.362 -0.002 1.018 1.001 1 
0.423 0.349 0.018 0.988 1.019 1 
0.432 0.346 -0.007 1.011 1.001 1 
0.411 0.331 0.015 1.015 0.989 1 
0.439 0.357 -0.015 1.017 1.010 1 
0.416 0.342 0.011 1.018 0.982 1 
0.430 0.346 -0.015 0.982 0.987 1 
0.432 0.360 0.001 1.003 0.989 1 
0.430 0.331 0.004 1.019 1.008 1 
0.447 0.324 -0.009 1.012 0.994 1 
0.444 0.350 0.003 1.003 0.987 1 
0.432 0.342 0.022 0.992 0.986 1 
0.441 0.330 -0.013 1.008 0.986 1 
0.433 0.326 -0.012 0.990 1.005 1 
0.433 0.351 0.001 0.988 1.007 1 
0.429 0.362 -0.016 1.012 1.009 1 
0.429 0.354 0.012 0.984 1.018 1 
0.440 0.356 -0.009 1.008 1.012 1 
0.442 0.341 0.015 1.019 1.011 1 
0.445 0.346 0.007 0.989 1.011 1 
0.441 0.326 0.012 1.012 1.017 1 
0.411 0.331 -0.011 0.980 0.983 1 
0.411 0.340 0.003 0.999 1.015 1 
0.443 0.345 0.002 1.013 0.992 1 
0.419 0.339 -0.008 1.016 1.013 1 
0.417 0.363 -0.002 1.001 1.008 1 
0.422 0.354 -0.004 0.989 0.981 1 
0.440 0.347 -0.013 0.995 1.004 1 
0.427 0.324 -0.006 0.984 1.005 1 
0.421 0.349 -0.010 0.987 1.009 1 
0.435 0.352 -0.010 0.996 0.981 1 
0.420 0.335 -0.017 1.007 1.018 1 
0.438 0.349 -0.011 0.995 0.983 1 
0.429 0.339 -0.013 0.991 1.014 1 
0.431 0.348 0.010 0.995 1.009 1 
0.415 0.330 -0.009 0.991 1.018 1 
0.441 0.363 -0.011 1.007 1.011 1 
0.432 0.326 -0.002 0.998 0.980 1 
0.435 0.357 -0.017 0.990 0.984 1 
0.427 0.348 0.004 0.983 1.005 1 
0.412 0.326 0.016 1.007 1.001 1 
0.443 0.329 -0.001 0.998 1.008 1 
0.423 0.331 0.003 1.012 0.992 1 
0.416 0.361 0.016 0.996 0.992 1 
0.423 0.350 -0.008 0.987 1.012 1 
0.432 0.361 -0.016 1.001 0.985 1 
0.431 0.337 0.009 0.991 1.012 1 
0.435 0.348 -0.007 1.018 0.997 1 
0.434 0.362 0.021 1.014 1.010 1 
0.430 0.352 0.002 0.995 0.995 1 
0.422 0.353 0.010 1.009 1.003 1 
0.437 0.361 0.005 0.982 1.013 1 
0.437 0.342 0.018 1.005 0.998 1 
0.428 0.338 -0.017 1.018 0.989 1 
0.422 0.329 -0.017 1.020 0.997 1 
0.430 0.333 0.009 1.002 0.983 1 
0.443 0.340 0.011 1.014 0.984 1 
0.439 0.352 0.008 1.016 0.981 1 
0.430 0.363 0.007 0.988 1.018 1 
0.430 0.355 -0.001 1.012 1.008 1 
0.447 0.361 -0.010 0.995 1.005 1 
0.437 0.340 0.012 0.994 1.005 1 
0.411 0.350 0.011 1.010 1.006 1 
0.436 0.354 0.008 1.002 1.001 1 
0.421 0.335 -0.008 1.019 1.001 1 
0.426 0.363 0.016 0.997 1.011 1 
0.425 0.327 0.009 1.007 1.014 1 
0.417 0.359 -0.009 0.995 1.002 1 
0.428 0.335 0.012 0.995 1.005 1 
0.435 0.355 0.014 0.996 1.006 1 
0.437 0.331 -0.012 0.998 0.984 1 
0.411 0.356 -0.001 1.010 0.997 1 
0.445 0.347 0.011 0.994 1.001 1 
0.439 0.334 0.004 1.007 1.012 1 
0.426 0.361 0.004 0.985 1.020 1 
0.553 0.516 0.307 0.570 0.013 2 
0.558 0.546 0.299 0.601 -0.011 2 
0.568 0.529 0.303 0.568 -0.000 2 
0.577 0.545 0.295 0.573 0.001 2 
0.568 0.542 0.323 0.600 0.015 2 
0.554 0.546 0.319 0.603 -0.007 2 
0.556 0.525 0.288 0.586 -0.001 2 
0.583 0.546 0.325 0.583 -0.014 2 
0.571 0.513 0.304 0.603 0.014 2 
0.584 0.533 0.301 0.569 0.002 2 
0.576 0.526 0.304 0.585 0.013 2 
0.554 0.528 0.312 0.584 -0.005 2 
0.559 0.543 0.285 0.600 0.002 2 
0.574 0.533 0.320 0.572 -0.014 2 
0.576 0.546 0.297 0.594 0.008 2 
0.580 0.548 0.297 0.581 -0.002 2 
0.589 0.525 0.309 0.581 0.001 2 
0.570 0.527 0.295 0.570 -0.007 2 
0.576 0.547 0.322 0.595 -0.020 2 
0.556 0.538 0.315 0.599 -0.019 2 
0.567 0.543 0.323 0.597 0.007 2 
0.568 0.538 0.290 0.570 -0.019 2 
0.574 0.517 0.317 0.572 -0.007 2 
0.584 0.522 0.312 0.569 -0.000 2 
0.573 0.512 0.302 0.600 -0.012 2 
0.568 0.525 0.298 0.604 0.007 2 
0.559 0.550 0.294 0.577 -0.013 2 
0.568 0.519 0.313 0.573 0.009 2 
0.569 0.525 0.303 0.582 -0.005 2 
0.558 0.543 0.316 0.573 -0.006 2 
0.574 0.523 0.287 0.594 0.016 2 
0.584 0.532 0.285 0.569 0.011 2 
0.572 0.517 0.294 0.573 -0.014 2 
0.577 0.526 0.290 0.572 0.012 2 
0.575 0.518 0.318 0.578 -0.006 2 
0.554 0.542 0.290 0.565 -0.017 2 
0.559 0.547 0.285 0.601 0.001 2 
0.570 0.542 0.295 0.577 0.013 2 
0.575 0.537 0.295 0.572 0.010 2 
0.571 0.514 0.320 0.591 0.001 2 
0.555 0.547 0.306 0.574 -0.011 2 
0.561 0.551 0.300 0.579 0.008 2 
0.555 0.546 0.317 0.589 -0.000 2 
0.588 0.518 0.303 0.591 0.003 2 
0.558 0.541 0.311 0.605 -0.013 2 
0.584 0.536 0.314 0.600 0.005 2 
0.584 0.551 0.318 0.567 -0.005 2 
0.563 0.535 0.319 0.588 0.010 2 
0.553 0.527 0.323 0.591 0.012 2 
0.561 0.526 0.292 0.601 -0.010 2 
0.560 0.541 0.287 0.576 -0.006 2 
0.584 0.549 0.308 0.589 -0.012 2 
0.575 0.533 0.319 0.566 -0.011 2 
0.566 0.527 0.324 0.582 0.008 2 
0.561 0.545 0.321 0.586 0.020 2 
0.558 0.539 0.299 0.603 0.009 2 
0.554 0.527 0.301 0.591 0.008 2 
0.587 0.527 0.296 0.586 0.019 2 
0.589 0.543 0.318 0.590 0.017 2 
0.569 0.520 0.319 0.586 0.012 2 
0.563 0.515 0.324 0.594 -0.004 2 
0.560 0.547 0.302 0.602 -0.008 2 
0.577 0.543 0.308 0.590 -0.016 2 
0.579 0.533 0.303 0.581 0.005 2 
0.582 0.540 0.297 0.596 0.008 2 
0.558 0.518 0.298 0.593 0.014 2 
0.584 0.549 0.318 0.593 0.020 2 
0.555 0.527 0.318 0.574 0.014 2 
0.577 0.543 0.309 0.594 -0.014 2 
0.576 0.521 0.297 0.585 -0.013 2 
0.567 0.515 0.311 0.585 0.020 2 
0.567 0.524 0.285 0.604 0.007 2 
0.585 0.524 0.295 0.601 -0.020 2 
0.567 0.544 0.314 0.587 -0.013 2 
0.572 0.526 0.285 0.573 -0.019 2 
0.558 0.546 0.306 0.595 0.003 2 
0.558 0.539 0.309 0.567 0.005 2 
0.576 0.521 0.303 0.579 0.003 2 
0.585 0.549 0.323 0.587 -0.019 2 
0.566 0.551 0.305 0.592 -0.006 2 
0.570 0.538 0.323 0.574 -0.018 2 
0.562 0.513 0.291 0.571 -0.014 2 
0.588 0.528 0.323 0.574 -0.003 2 
0.578 0.522 0.302 0.568 -0.014 2 
0.564 0.514 0.298 0.593 -0.017 2 
0.567 0.541 0.298 0.589 0.007 2 
0.572 0.520 0.324 0.569 -0.008 2 
0.562 0.546 0.297 0.584 0.006 2 
0.586 0.518 0.288 0.593 0.005 2 
0.552 0.514 0.292 0.601 0.016 2 
0.587 0.532 0.296 0.582 0.003 2 
0.579 0.520 0.292 0.587 -0.011 2 
0.584 0.547 0.291 0.602 -0.020 2 
0.589 0.545 0.318 0.600 -0.018 2 
0.559 0.538 0.311 0.585 -0.019 2 
0.572 0.512 0.295 0.582 -0.001 2 
0.585 0.529 0.304 0.582 0.007 2 
0.580 0.542 0.288 0.579 -0.018 2 
0.580 0.529 0.314 0.582 0.010 2 
0.563 0.548 0.295 0.584 -0.001 2 
0.659 0.481 1.005 -0.003 -0.008 3 
0.625 0.485 1.001 -0.017 0.000 3 
0.648 0.518 0.987 -0.014 0.008 3 
0.626 0.493 0.995 0.009 -0.013 3 
0.646 0.496 0.993 -0.006 0.008 3 
0.661 0.497 0.998 -0.002 -0.003 3 
0.632 0.519 1.002 -0.004 0.015 3 
0.632 0.515 0.984 0.005 -0.016 3 
0.626 0.518 0.990 0.002 -0.005 3 
0.654 0.491 1.000 0.001 0.018 3 
0.630 0.499 0.986 -0.008 0.006 3 
0.629 0.507 0.991 -0.007 0.002 3 
0.637 0.488 1.007 -0.000 -0.018 3 
0.661 0.501 0.989 -0.017 -0.014 3 
0.645 0.506 1.011 0.009 -0.007 3 
0.661 0.496 1.010 -0.008 -0.019 3 
0.650 0.499 1.017 0.004 -0.007 3 
0.642 0.503 1.019 -0.013 0.019 3 
0.625 0.505 1.010 0.011 -0.009 3 
0.654 0.482 1.012 0.011 0.008 3 
0.635 0.490 0.985 0.006 -0.006 3 
0.625 0.499 0.980 0.019 0.010 3 
0.648 0.505 1.017 0.013 -0.003 3 
0.639 0.518 1.020 -0.010 -0.017 3 
0.632 0.491 0.987 0.005 -0.003 3 
0.656 0.500 0.984 0.009 0.008 3 
0.663 0.515 0.987 0.011 -0.014 3 
0.655 0.500 1.013 0.015 -0.014 3 
0.655 0.498 0.998 0.010 -0.010 3 
0.634 0.486 1.019 -0.017 0.008 3 
0.629 0.518 0.989 0.018 -0.009 3 
0.641 0.492 1.005 -0.003 0.004 3 
0.626 0.497 0.988 -0.001 -0.008 3 
0.627 0.489 0.997 0.012 -0.016 3 
0.639 0.499 1.016 -0.011 -0.002 3 
0.636 0.502 1.016 -0.003 -0.004 3 
0.627 0.504 0.981 -0.011 -0.017 3 
0.660 0.508 0.989 -0.010 0.019 3 
0.623 0.500 1.007 -0.006 0.008 3 
0.638 0.516 0.993 -0.003 0.015 3 
0.632 0.491 1.005 -0.011 -0.018 3 
0.627 0.493 0.990 -0.006 -0.001 3 
0.627 0.493 0.994 0.015 0.000 3 
0.656 0.500 0.985 -0.008 -0.013 3 
0.645 0.519 1.000 -0.007 -0.017 3 
0.634 0.520 0.997 0.002 -0.006 3 
0.629 0.486 1.018 -0.007 0.012 3 
0.629 0.518 0.989 0.003 -0.019 3 
0.639 0.502 1.000 0.020 0.002 3 
0.626 0.493 0.998 -0.019 -0.008 3 
0.625 0.518 0.985 0.012 -0.018 3 
0.646 0.488 1.006 -0.004 0.016 3 
0.651 0.513 1.008 -0.010 0.012 3 
0.640 0.482 0.991 -0.002 -0.003 3 
0.638 0.484 0.993 -0.010 -0.000 3 
0.631 0.501 0.991 -0.015 -0.004 3 
0.635 0.493 1.018 0.013 0.013 3 
0.656 0.519 1.009 0.008 0.007 3 
0.645 0.492 1.016 -0.015 -0.016 3 
0.647 0.496 0.997 0.009 -0.016 3 
0.652 0.484 1.003 0.018 0.003 3 
0.626 0.513 0.997 -0.018 0.004 3 
0.662 0.491 1.009 -0.005 -0.011 3 
0.660 0.515 0.986 -0.008 -0.000 3 
0.643 0.515 0.980 -0.013 0.017 3 
0.654 0.485 0.987 0.007 -0.008 3 
0.638 0.505 1.009 0.005 0.011 3 
0.632 0.502 1.003 0.008 -0.004 3 
0.649 0.487 1.001 -0.020 0.015 3 
0.649 0.489 0.991 -0.018 0.020 3 
0.634 0.507 1.017 -0.018 -0.000 3 
0.633 0.484 0.988 -0.014 0.016 3 
0.627 0.500 0.998 -0.020 0.003 3 
0.643 0.490 1.015 0.005 0.005 3 
0.629 0.484 0.995 -0.016 -0.020 3 
0.655 0.481 1.018 -0.002 0.016 3 
0.658 0.500 0.983 0.017 -0.014 3 
0.654 0.491 1.016 0.014 0.014 3 
0.634 0.508 1.002 -0.017 -0.005 3 
0.624 0.496 1.014 -0.008 -0.004 3 
0.654 0.504 0.994 0.010 0.009 3 
0.650 0.511 0.985 -0.015 0.003 3 
0.634 0.496 1.001 -0.006 0.009 3 
0.661 0.509 0.992 -0.013 0.011 3 
0.626 0.487 0.995 0.016 -0.019 3 
0.662 0.488 0.997 -0.002 0.008 3 
0.650 0.482 0.999 -0.003 -0.014 3 
0.648 0.490 1.010 0.007 0.005 3 
0.624 0.489 1.014 -0.012 -0.010 3 
0.629 0.504 1.003 -0.012 -0.008 3 
0.627 0.509 0.982 0.001 -0.008 3 
0.644 0.496 1.000 -0.003 -0.015 3 
0.647 0.496 0.994 -0.015 -0.001 3 
0.626 0.513 1.002 -0.010 -0.019 3 
0.634 0.505 1.018 0.010 0.007 3 
0.650 0.500 1.011 -0.011 0.011 3 
0.632 0.512 0.997 0.020 -0.011 3 
0.636 0.517 1.007 0.007 -0.003 3 
0.624 0.492 0.983 0.002 0.019 3 
0.637 0.487 1.019 0.015 -0.014 3 
0.225 0.383 -0.009 0.006 -0.016 4 
0.216 0.383 -0.006 -0.004 0.006 4 
0.209 0.385 -0.001 0.002 -0.010 4 
0.196 0.392 0.023 -0.000 -0.014 4 
0.207 0.386 0.025 0.008 -0.001 4 
0.231 0.356 0.006 -0.016 0.000 4 
0.222 0.357 0.018 -0.013 0.007 4 
0.210 0.392 0.002 -0.015 0.005 4 
0.206 0.394 0.012 -0.002 0.001 4 
0.222 0.391 0.007 -0.020 -0.007 4 
0.214 0.372 0.010 0.011 -0.009 4 
0.208 0.360 -0.007 -0.002 -0.010 4 
0.226 0.378 -0.012 -0.007 -0.008 4 
0.213 0.390 0.009 0.019 0.002 4 
0.196 0.367 0.021 -0.014 -0.014 4 
0.213 0.356 -0.009 -0.004 -0.019 4 
0.197 0.364 0.019 -0.011 0.016 4 
0.218 0.356 -0.003 -0.008 -0.019 4 
0.222 0.390 0.026 0.006 0.015 4 
0.230 0.362 0.010 0.005 0.012 4 
0.200 0.383 0.019 0.017 0.011 4 
0.213 0.381 0.001 0.002 0.012 4 
0.226 0.377 0.002 0.018 -0.013 4 
0.201 0.377 0.004 -0.012 0.005 4 
0.210 0.356 -0.013 0.002 0.001 4 
0.199 0.392 -0.009 0.010 0.002 4 
0.223 0.362 0.021 -0.011 0.000 4 
0.233 0.378 0.020 0.002 0.001 4 
0.194 0.379 0.026 0.014 -0.009 4 
0.216 0.390 0.002 0.019 0.017 4 
0.205 0.388 0.018 -0.020 -0.005 4 
0.226 0.379 0.004 0.005 -0.004 4 
0.228 0.375 0.026 0.005 -0.002 4 
0.199 0.388 0.015 0.018 0.016 4 
0.197 0.355 0.026 -0.013 -0.009 4 
0.214 0.379 0.008 -0.018 0.002 4 
0.223 0.368 0.005 -0.008 -0.008 4 
0.210 0.385 0.002 0.014 -0.018 4 
0.202 0.374 0.013 0.008 0.007 4 
0.209 0.387 -0.002 0.017 0.012 4 
0.234 0.393 -0.004 0.019 -0.013 4 
0.210 0.389 0.003 -0.007 -0.018 4 
0.210 0.362 -0.003 0.017 0.020 4 
0.227 0.359 -0.000 -0.014 0.006 4 
0.217 0.386 -0.010 -0.006 0.017 4 
0.217 0.373 -0.009 -0.006 -0.018 4 
0.217 0.373 0.006 0.019 0.010 4 
0.201 0.389 0.001 -0.015 0.016 4 
0.223 0.359 0.018 -0.000 -0.016 4 
0.219 0.361 -0.002 -0.000 -0.005 4 
0.224 0.388 0.018 0.006 0.008 4 
0.221 0.356 -0.004 0.001 -0.020 4 
0.219 0.381 0.009 -0.019 -0.011 4 
0.224 0.394 0.003 0.015 -0.007 4 
0.206 0.382 0.014 -0.001 -0.011 4 
0.221 0.384 0.024 0.007 0.004 4 
0.200 0.383 0.004 0.006 0.001 4 
0.222 0.360 -0.006 -0.007 -0.008 4 
0.228 0.370 0.013 0.004 -0.014 4 
0.194 0.368 0.005 -0.013 -0.003 4 
0.228 0.365 0.004 0.001 0.018 4 
0.232 0.368 0.015 -0.009 0.001 4 
0.205 0.375 -0.013 0.017 -0.012 4 
0.209 0.374 -0.011 -0.020 -0.002 4 
0.224 0.390 0.004 -0.006 0.002 4 
0.233 0.392 0.010 -0.014 0.009 4 
0.206 0.384 0.024 -0.011 -0.003 4 
0.226 0.391 0.004 -0.007 0.011 4 
0.204 0.376 -0.009 -0.011 0.019 4 
0.200 0.360 0.002 -0.012 -0.017 4 
0.217 0.390 -0.001 0.017 0.001 4 
0.219 0.377 0.024 0.009 0.001 4 
0.233 0.381 -0.009 -0.019 -0.017 4 
0.213 0.356 0.008 -0.010 0.016 4 
0.228 0.363 0.023 -0.004 0.016 4 
0.228 0.392 0.018 -0.011 -0.010 4 
0.213 0.360 0.007 -0.006 0.000 4 
0.234 0.377 0.008 -0.005 -0.005 4 
0.204 0.365 0.007 -0.016 0.010 4 
0.210 0.370 -0.007 0.013 -0.014 4 
0.230 0.380 0.005 -0.012 -0.008 4 
0.216 0.375 0.010 -0.013 0.017 4 
0.211 0.366 -0.007 0.007 -0.008 4 
0.214 0.388 0.016 0.011 0.014 4 
0.198 0.388 -0.011 -0.018 -0.019 4 
0.195 0.361 0.021 -0.007 -0.006 4 
0.205 0.371 -0.006 -0.018 -0.012 4 
0.229 0.370 0.025 0.011 0.014 4 
0.222 0.360 0.021 -0.007 -0.008 4 
0.232 0.366 0.026 0.001 0.011 4 
0.225 0.379 0.017 0.002 0.001 4 
0.198 0.378 -0.006 -0.017 0.017 4 
0.228 0.368 0.018 -0.010 0.019 4 
0.197 0.358 0.013 0.014 0.014 4 
0.228 0.367 -0.009 0.012 -0.016 4 
0.220 0.363 -0.008 -0.009 -0.016 4 
0.223 0.390 0.016 -0.009 0.018 4 
0.231 0.367 0.026 0.001 -0.007 4 
0.208 0.374 0.016 0.015 -0.020 4 
0.224 0.366 -0.007 -0.015 0.000 4 
1.000 0.019 0.339 -0.015 0.024 5 
0.991 0.050 0.339 -0.004 0.041 5 
1.006 0.033 0.328 0.015 0.025 5 
0.995 0.027 0.309 0.018 0.025 5 
0.997 0.045 0.305 0.007 0.037 5 
1.014 0.013 0.341 -0.015 0.015 5 
1.016 0.017 0.306 0.020 0.015 5 
0.987 0.015 0.305 -0.013 0.029 5 
0.997 0.042 0.307 0.014 0.022 5 
0.982 0.038 0.324 -0.005 0.003 5 
1.019 0.041 0.327 -0.007 0.031 5 
1.000 0.047 0.329 -0.007 0.041 5 
1.012 0.036 0.319 0.009 0.021 5 
0.993 0.011 0.338 -0.019 0.020 5 
0.994 0.041 0.339 -0.012 0.023 5 
0.995 0.029 0.327 -0.017 0.002 5 
1.008 0.049 0.339 -0.012 0.009 5 
1.011 0.046 0.325 0.005 0.020 5 
0.988 0.043 0.311 0.017 0.002 5 
0.989 0.046 0.331 -0.015 0.023 5 
1.008 0.051 0.335 -0.015 0.018 5 
