5 7 700 350 350 0 
0.038 0.003 -0.007 0.237 0.451 1 
0.015 -0.008 -0.023 0.295 0.501 1 
0.037 -0.041 -0.036 0.293 0.516 1 
-0.010 -0.023 -0.001 0.320 0.511 1 
0.014 0.009 0.019 0.246 0.542 1 
-0.033 -0.008 -0.013 0.311 0.532 1 
0.024 0.018 -0.026 0.237 0.509 1 
-0.021 -0.031 -0.020 0.253 0.479 1 
0.023 -0.013 -0.030 0.246 0.511 1 
-0.017 0.035 0.022 0.279 0.524 1 
-0.045 0.019 0.048 0.287 0.517 1 
0.038 0.049 0.031 0.250 0.475 1 
-0.001 -0.042 0.050 0.260 0.464 1 
0.003 -0.019 0.019 0.258 0.533 1 
-0.050 0.049 0.037 0.240 0.457 1 
0.018 -0.012 0.030 0.316 0.459 1 
-0.002 0.046 -0.005 0.233 0.468 1 
0.048 0.033 0.021 0.263 0.537 1 
0.041 0.032 0.036 0.249 0.545 1 
0.004 0.034 0.046 0.317 0.512 1 
-0.037 0.008 0.002 0.262 0.453 1 
-0.011 0.044 -0.005 0.302 0.476 1 
0.029 -0.012 -0.030 0.269 0.462 1 
-0.038 -0.047 0.014 0.307 0.519 1 
-0.014 0.036 -0.049 0.319 0.463 1 
-0.021 0.024 0.044 0.239 0.490 1 
-0.021 0.037 0.049 0.294 0.510 1 
-0.025 0.027 0.037 0.243 0.507 1 
0.038 -0.034 -0.029 0.279 0.518 1 
-0.003 -0.039 0.049 0.232 0.530 1 
-0.008 -0.020 -0.009 0.287 0.478 1 
-0.013 0.005 0.034 0.293 0.452 1 
-0.038 -0.044 -0.039 0.318 0.520 1 
0.016 0.011 0.014 0.260 0.515 1 
0.011 -0.027 0.012 0.306 0.463 1 
0.021 0.019 -0.033 0.227 0.460 1 
0.042 -0.005 0.014 0.276 0.542 1 
-0.021 -0.033 0.048 0.299 0.472 1 
-0.013 -0.020 -0.034 0.304 0.462 1 
-0.032 -0.043 -0.011 0.229 0.530 1 
0.048 0.042 0.005 0.320 0.545 1 
0.015 -0.049 -0.025 0.284 0.529 1 
0.036 0.017 -0.020 0.275 0.466 1 
0.017 0.019 0.024 0.309 0.474 1 
0.019 0.050 -0.007 0.276 0.451 1 
0.004 0.025 0.014 0.280 0.511 1 
0.021 -0.037 0.005 0.315 0.532 1 
-0.044 -0.026 -0.035 0.319 0.505 1 
-0.034 0.004 -0.045 0.257 0.466 1 
-0.028 0.004 -0.007 0.309 0.525 1 
-0.050 0.026 -0.020 0.245 0.459 1 
-0.016 -0.018 -0.007 0.277 0.522 1 
0.027 0.016 0.028 0.264 0.468 1 
-0.017 0.003 -0.013 0.309 0.473 1 
-0.021 -0.006 0.041 0.227 0.483 1 
0.026 -0.006 -0.022 0.227 0.508 1 
-0.020 -0.030 0.008 0.247 0.480 1 
-0.003 0.048 0.022 0.309 0.521 1 
0.037 0.039 0.026 0.286 0.542 1 
0.033 -0.027 -0.046 0.256 0.465 1 
0.032 -0.039 0.044 0.236 0.519 1 
0.038 0.016 -0.041 0.224 0.472 1 
-0.041 0.006 -0.033 0.264 0.452 1 
0.018 0.025 0.010 0.239 0.461 1 
-0.001 -0.000 0.001 0.319 0.459 1 
-0.045 0.002 -0.043 0.287 0.501 1 
-0.049 0.009 0.028 0.279 0.489 1 
0.003 0.009 0.016 0.320 0.525 1 
0.024 0.011 -0.007 0.312 0.458 1 
-0.025 -0.025 -0.017 0.248 0.500 1 
-0.027 0.031 0.026 0.223 0.490 1 
0.034 -0.013 -0.019 0.311 0.477 1 
0.036 0.035 0.029 0.307 0.520 1 
-0.038 -0.018 -0.034 0.276 0.457 1 
-0.014 -0.033 -0.006 0.256 0.480 1 
-0.022 -0.032 0.039 0.272 0.523 1 
0.004 0.002 0.028 0.285 0.516 1 
0.010 0.027 0.018 0.252 0.492 1 
0.013 -0.049 -0.015 0.297 0.499 1 
-0.001 0.040 -0.006 0.320 0.485 1 
0.023 -0.049 -0.045 0.307 0.546 1 
-0.045 0.035 0.033 0.285 0.528 1 
0.049 0.048 -0.030 0.231 0.488 1 
-0.002 -0.004 0.022 0.307 0.499 1 
-0.010 -0.002 -0.008 0.278 0.549 1 
-0.010 0.045 0.012 0.258 0.492 1 
-0.049 0.038 -0.015 0.313 0.478 1 
0.047 -0.044 0.024 0.271 0.482 1 
-0.027 -0.032 0.014 0.279 0.527 1 
0.028 -0.048 0.005 0.277 0.483 1 
-0.016 -0.008 0.041 0.237 0.450 1 
-0.019 -0.007 0.018 0.240 0.483 1 
-0.040 0.044 -0.018 0.251 0.469 1 
0.018 0.019 -0.043 0.242 0.467 1 
0.010 -0.005 -0.014 0.301 0.503 1 
0.016 0.043 -0.024 0.243 0.494 1 
0.031 -0.032 -0.021 0.241 0.544 1 
0.029 0.026 0.048 0.238 0.455 1 
0.016 -0.035 -0.048 0.273 0.466 1 
0.027 -0.012 -0.046 0.233 0.476 1 
-0.004 0.540 0.050 0.963 0.533 2 
-0.022 0.596 -0.044 0.966 0.550 2 
0.026 0.572 0.029 1.040 0.474 2 
-0.045 0.562 0.029 1.019 0.453 2 
0.035 0.609 0.021 0.992 0.521 2 
0.019 0.592 0.031 0.978 0.522 2 
0.039 0.564 -0.025 1.039 0.517 2 
-0.007 0.599 0.016 1.021 0.536 2 
0.015 0.554 -0.010 0.951 0.531 2 
-0.049 0.617 0.028 0.975 0.538 2 
-0.003 0.542 0.029 1.014 0.515 2 
0.036 0.613 -0.017 0.997 0.499 2 
0.046 0.594 -0.034 0.964 0.497 2 
0.041 0.603 -0.028 0.980 0.453 2 
-0.006 0.604 0.027 1.045 0.497 2 
0.010 0.612 -0.026 1.010 0.473 2 
0.036 0.569 0.012 1.048 0.471 2 
0.044 0.531 -0.027 1.006 0.460 2 
-0.013 0.599 -0.048 0.992 0.496 2 
-0.017 0.539 -0.036 0.990 0.485 2 
0.009 0.587 0.050 0.992 0.506 2 
0.043 0.541 0.004 1.040 0.492 2 
0.026 0.562 -0.018 0.994 0.548 2 
0.018 0.580 -0.009 0.990 0.512 2 
-0.010 0.526 -0.042 0.974 0.464 2 
-0.030 0.522 0.003 0.960 0.529 2 
-0.048 0.591 0.030 1.045 0.482 2 
-0.020 0.606 0.038 1.024 0.485 2 
0.020 0.532 0.041 0.971 0.536 2 
-0.003 0.589 0.040 1.050 0.531 2 
-0.009 0.528 -0.003 0.962 0.537 2 
-0.041 0.573 -0.009 1.020 0.460 2 
0.036 0.543 -0.035 0.982 0.525 2 
-0.013 0.599 -0.021 1.029 0.529 2 
0.028 0.600 -0.009 0.987 0.496 2 
0.026 0.568 0.035 1.028 0.450 2 
0.010 0.528 0.044 1.023 0.504 2 
0.027 0.554 0.024 0.964 0.525 2 
-0.036 0.541 -0.003 0.999 0.466 2 
0.018 0.608 0.022 1.031 0.486 2 
0.027 0.561 0.030 1.033 0.492 2 
0.042 0.535 -0.044 1.043 0.465 2 
-0.042 0.610 -0.029 0.975 0.539 2 
0.044 0.581 0.032 1.028 0.522 2 
-0.015 0.526 -0.000 1.024 0.475 2 
-0.017 0.554 -0.049 0.971 0.496 2 
-0.045 0.547 -0.003 1.020 0.466 2 
0.040 0.535 -0.019 1.032 0.519 2 
-0.043 0.597 -0.012 1.010 0.529 2 
0.048 0.567 -0.002 0.968 0.458 2 
-0.034 0.571 0.012 0.983 0.500 2 
-0.011 0.563 0.022 0.972 0.537 2 
-0.031 0.598 0.039 0.972 0.500 2 
0.031 0.579 -0.020 1.038 0.526 2 
0.027 0.544 -0.003 0.990 0.494 2 
-0.047 0.540 -0.016 0.971 0.511 2 
0.014 0.567 -0.039 1.017 0.492 2 
-0.032 0.551 0.044 0.986 0.517 2 
0.029 0.555 0.002 1.048 0.540 2 
0.042 0.618 0.012 0.984 0.478 2 
0.017 0.561 0.027 0.978 0.546 2 
0.011 0.527 -0.000 1.014 0.503 2 
0.034 0.531 0.015 1.014 0.473 2 
-0.039 0.607 0.022 1.049 0.497 2 
0.048 0.605 0.012 0.991 0.524 2 
0.028 0.607 -0.036 0.982 0.545 2 
-0.026 0.592 -0.043 1.010 0.457 2 
0.036 0.554 -0.029 1.023 0.506 2 
-0.022 0.587 -0.026 1.024 0.486 2 
-0.025 0.609 -0.048 1.043 0.504 2 
-0.004 0.582 0.042 1.027 0.503 2 
0.026 0.619 0.011 1.012 0.530 2 
