5 7 700 350 350 0 
0.422 0.344 0.136 0.297 1.047 1 
0.391 0.388 0.088 0.338 1.043 1 
0.446 0.367 0.140 0.377 0.964 1 
0.397 0.387 0.105 0.319 1.000 1 
0.405 0.360 0.084 0.386 0.985 1 
0.419 0.368 0.146 0.329 1.015 1 
0.379 0.397 0.127 0.363 1.009 1 
0.429 0.395 0.122 0.361 1.029 1 
0.441 0.388 0.175 0.329 1.002 1 
0.376 0.424 0.083 0.317 0.992 1 
0.439 0.373 0.145 0.325 0.974 1 
0.407 0.345 0.087 0.354 1.018 1 
0.424 0.355 0.086 0.366 0.990 1 
0.400 0.357 0.082 0.363 0.974 1 
0.397 0.423 0.095 0.345 0.955 1 
0.360 0.342 0.155 0.349 0.971 1 
0.397 0.329 0.111 0.364 0.970 1 
0.357 0.352 0.117 0.347 1.038 1 
0.396 0.424 0.172 0.349 0.994 1 
0.449 0.403 0.163 0.328 0.966 1 
0.365 0.401 0.100 0.335 0.993 1 
0.402 0.339 0.167 0.354 0.992 1 
0.423 0.326 0.080 0.303 1.033 1 
0.402 0.376 0.171 0.331 1.013 1 
0.358 0.331 0.168 0.298 0.968 1 
0.435 0.396 0.112 0.313 0.979 1 
0.413 0.367 0.091 0.360 0.996 1 
0.375 0.406 0.083 0.345 0.978 1 
0.434 0.370 0.110 0.382 1.039 1 
0.384 0.416 0.093 0.383 0.969 1 
0.429 0.344 0.101 0.363 1.031 1 
0.390 0.359 0.110 0.342 1.008 1 
0.412 0.417 0.117 0.324 0.958 1 
0.366 0.401 0.112 0.352 0.951 1 
0.436 0.357 0.174 0.309 0.968 1 
0.423 0.418 0.171 0.330 0.964 1 
0.351 0.330 0.171 0.377 0.973 1 
0.418 0.371 0.129 0.384 0.996 1 
0.351 0.348 0.135 0.334 0.982 1 
0.360 0.334 0.169 0.344 0.959 1 
0.418 0.339 0.109 0.325 0.963 1 
0.361 0.334 0.085 0.301 0.952 1 
0.361 0.382 0.102 0.362 1.033 1 
0.377 0.397 0.089 0.381 0.973 1 
0.413 0.392 0.161 0.385 0.986 1 
0.413 0.400 0.137 0.368 1.002 1 
0.420 0.333 0.125 0.344 1.029 1 
0.422 0.368 0.130 0.365 0.991 1 
0.412 0.393 0.122 0.307 0.998 1 
0.406 0.394 0.097 0.349 1.016 1 
0.419 0.420 0.177 0.303 1.009 1 
0.428 0.403 0.083 0.379 1.027 1 
0.356 0.421 0.086 0.328 0.951 1 
