0.712 0.260 0.075 0.317 0.192 0 
0.887 0.304 0.392 0.047 0.337 0 
0.955 0.160 0.056 0.249 0.324 0 
0.919 0.099 0.177 0.104 0.264 0 
0.992 0.106 0.366 0.033 0.052 0 
0.814 0.301 0.387 0.275 0.048 0 
0.784 0.130 0.007 0.282 0.380 0 
0.961 0.112 0.031 0.094 0.144 0 
0.933 0.059 0.358 0.088 0.208 0 
0.955 0.265 0.053 0.010 0.301 0 
0.623 0.034 0.387 0.211 0.000 0 
0.953 0.286 0.067 0.390 0.052 0 
0.688 0.286 0.041 0.237 0.309 0 
0.794 0.331 0.397 0.166 0.207 0 
0.770 0.189 0.221 0.371 0.334 0 
0.946 0.191 0.157 0.349 0.328 0 
0.910 0.316 0.273 0.308 0.169 0 
0.629 0.388 0.184 0.231 0.149 0 
0.809 0.390 0.132 0.240 0.167 0 
0.683 0.241 0.237 0.128 0.361 0 
0.804 0.161 0.115 0.195 0.315 0 
0.710 0.353 0.140 0.063 0.356 0 
0.872 0.152 0.330 0.328 0.300 0 
0.836 0.236 0.144 0.005 0.017 0 
0.665 0.173 0.141 0.395 0.055 0 
0.739 0.010 0.305 0.036 0.028 0 
0.830 0.058 0.365 0.275 0.029 0 
0.992 0.109 0.267 0.394 0.034 0 
0.720 0.072 0.361 0.373 0.197 0 
0.981 0.047 0.177 0.061 0.041 0 
0.877 0.270 0.040 0.089 0.378 0 
0.850 0.114 0.255 0.225 0.260 0 
0.823 0.354 0.125 0.243 0.282 0 
0.934 0.317 0.069 0.037 0.039 0 
0.710 0.092 0.015 0.306 0.017 0 
0.782 0.128 0.397 0.390 0.016 0 
0.886 0.025 0.305 0.384 0.071 0 
0.864 0.308 0.275 0.153 0.164 0 
0.783 0.333 0.183 0.134 0.207 0 
0.810 0.017 0.287 0.169 0.263 0 
0.985 0.190 0.270 0.047 0.278 0 
0.727 0.332 0.316 0.320 0.396 0 
0.948 0.328 0.380 0.228 0.043 0 
0.858 0.096 0.036 0.395 0.298 0 
0.818 0.169 0.314 0.324 0.252 0 
0.727 0.121 0.020 0.241 0.090 0 
0.943 0.301 0.105 0.268 0.345 0 
0.936 0.007 0.322 0.213 0.124 0 
0.650 0.032 0.156 0.397 0.061 0 
0.802 0.130 0.284 0.342 0.046 0 
0.670 0.356 0.206 0.257 0.089 0 
0.959 0.264 0.227 0.187 0.394 0 
0.863 0.090 0.367 0.291 0.200 0 
0.615 0.301 0.231 0.384 0.371 0 
0.903 0.269 0.048 0.226 0.221 0 
0.931 0.354 0.258 0.078 0.094 0 
0.656 0.126 0.374 0.229 0.089 0 
0.780 0.222 0.211 0.111 0.122 0 
0.854 0.193 0.027 0.392 0.263 0 
0.930 0.355 0.326 0.128 0.236 0 
0.871 0.281 0.355 0.298 0.053 0 
0.747 0.301 0.125 0.142 0.096 0 
0.844 0.248 0.086 0.252 0.271 0 
0.682 0.360 0.228 0.122 0.130 0 
0.819 0.112 0.070 0.327 0.107 0 
0.857 0.039 0.274 0.271 0.331 0 
0.940 0.050 0.091 0.257 0.354 0 
0.912 0.072 0.284 0.396 0.159 0 
0.917 0.247 0.142 0.107 0.247 0 
0.675 0.176 0.019 0.346 0.207 0 
0.977 0.204 0.088 0.275 0.378 0 
0.912 0.265 0.282 0.012 0.335 0 
0.766 0.046 0.282 0.354 0.145 0 
0.751 0.374 0.331 0.207 0.054 0 
0.973 0.118 0.059 0.231 0.246 0 
0.947 0.272 0.299 0.334 0.130 0 
0.987 0.110 0.012 0.273 0.317 0 
0.857 0.289 0.153 0.268 0.318 0 
0.850 0.003 0.367 0.250 0.100 0 
0.894 0.186 0.082 0.289 0.036 0 
0.895 0.056 0.009 0.189 0.301 0 
0.726 0.016 0.022 0.040 0.092 0 
0.622 0.171 0.333 0.089 0.351 0 
0.836 0.315 0.236 0.011 0.344 0 
0.732 0.237 0.042 0.013 0.224 0 
0.919 0.260 0.053 0.337 0.354 0 
0.989 0.257 0.218 0.276 0.019 0 
0.801 0.196 0.233 0.044 0.065 0 
0.783 0.373 0.281 0.348 0.145 0 
0.948 0.200 0.384 0.384 0.196 0 
0.615 0.372 0.263 0.071 0.258 0 
0.791 0.201 0.099 0.393 0.233 0 
0.902 0.117 0.034 0.017 0.137 0 
0.633 0.113 0.240 0.022 0.194 0 
0.991 0.172 0.095 0.304 0.153 0 
0.800 0.260 0.035 0.375 0.070 0 
0.879 0.333 0.135 0.320 0.011 0 
0.636 0.261 0.173 0.203 0.217 0 
0.848 0.296 0.375 0.167 0.189 0 
0.723 0.376 0.189 0.073 0.106 0 
0.847 0.388 0.121 0.869 0.945 1 
0.807 0.108 0.214 0.812 0.871 1 
0.807 0.155 0.202 0.930 0.871 1 
0.749 0.395 0.332 0.717 0.606 1 
0.904 0.102 0.093 0.914 0.783 1 
0.886 0.273 0.289 0.635 0.763 1 
0.765 0.168 0.241 0.643 0.898 1 
0.876 0.194 0.011 0.686 0.659 1 
0.633 0.128 0.009 0.915 0.683 1 
0.819 0.328 0.197 0.627 0.850 1 
0.867 0.263 0.133 0.965 0.664 1 
0.871 0.315 0.093 0.652 0.796 1 
0.607 0.104 0.320 0.789 0.774 1 
0.963 0.024 0.345 0.772 0.633 1 
0.720 0.036 0.126 0.807 0.894 1 
0.790 0.304 0.033 0.696 0.680 1 
0.793 0.308 0.226 0.657 0.795 1 
0.832 0.085 0.166 0.733 0.784 1 
0.887 0.208 0.280 0.809 0.691 1 
0.907 0.099 0.082 0.647 0.909 1 
0.961 0.268 0.266 0.778 0.918 1 
0.826 0.364 0.114 0.743 0.863 1 
0.992 0.386 0.208 0.898 0.757 1 
0.611 0.100 0.295 0.631 0.932 1 
0.794 0.194 0.372 0.776 0.990 1 
0.869 0.162 0.384 0.977 0.766 1 
0.817 0.266 0.252 0.771 0.884 1 
0.680 0.044 0.271 0.899 0.896 1 
0.603 0.399 0.392 0.770 0.619 1 
0.771 0.050 0.372 0.843 0.964 1 
0.778 0.392 0.179 0.923 0.718 1 
0.810 0.245 0.219 0.701 0.840 1 
0.688 0.041 0.106 0.851 0.804 1 
0.827 0.297 0.321 0.992 0.997 1 
0.921 0.271 0.303 0.926 0.821 1 
0.628 0.040 0.060 0.948 0.747 1 
0.733 0.235 0.065 0.855 0.655 1 
0.816 0.260 0.247 0.613 0.952 1 
0.941 0.157 0.218 0.956 0.763 1 
0.698 0.157 0.339 0.824 0.636 1 
0.641 0.184 0.353 0.753 0.774 1 
0.643 0.082 0.288 0.854 0.790 1 
0.965 0.367 0.107 0.831 0.951 1 
0.717 0.140 0.097 0.999 0.674 1 
0.606 0.004 0.255 0.791 0.837 1 
0.823 0.334 0.100 0.647 0.789 1 
0.716 0.256 0.237 0.824 0.608 1 
0.972 0.081 0.310 0.931 0.963 1 
0.851 0.181 0.044 0.698 0.811 1 
0.607 0.204 0.397 0.651 0.865 1 
0.862 0.027 0.376 0.824 0.835 1 
