0.804 0.209 0.208 0.192 0.209 0 
0.809 0.191 0.201 0.208 0.197 0 
0.791 0.202 0.193 0.206 0.196 0 
0.808 0.197 0.199 0.205 0.192 0 
0.808 0.210 0.198 0.206 0.209 0 
0.791 0.209 0.191 0.209 0.207 0 
0.800 0.196 0.193 0.209 0.206 0 
0.791 0.198 0.204 0.208 0.201 0 
0.795 0.195 0.200 0.202 0.209 0 
0.795 0.200 0.197 0.198 0.201 0 
0.795 0.193 0.196 0.198 0.200 0 
0.801 0.197 0.200 0.193 0.191 0 
0.805 0.207 0.194 0.208 0.199 0 
0.797 0.209 0.203 0.210 0.203 0 
0.799 0.197 0.200 0.197 0.209 0 
0.799 0.207 0.193 0.203 0.196 0 
0.802 0.197 0.197 0.190 0.204 0 
0.800 0.203 0.204 0.205 0.190 0 
0.809 0.192 0.193 0.209 0.204 0 
0.791 0.209 0.191 0.202 0.193 0 
0.799 0.192 0.200 0.198 0.191 0 
0.805 0.194 0.196 0.207 0.206 0 
0.810 0.196 0.207 0.196 0.190 0 
0.799 0.191 0.206 0.193 0.194 0 
0.792 0.192 0.198 0.195 0.202 0 
0.807 0.208 0.192 0.206 0.199 0 
0.810 0.194 0.195 0.201 0.204 0 
0.806 0.194 0.199 0.207 0.191 0 
0.801 0.200 0.200 0.191 0.195 0 
0.806 0.206 0.201 0.195 0.204 0 
0.797 0.195 0.209 0.196 0.199 0 
0.795 0.192 0.201 0.200 0.199 0 
0.795 0.208 0.210 0.205 0.206 0 
0.809 0.193 0.207 0.201 0.197 0 
0.796 0.191 0.205 0.192 0.204 0 
0.801 0.208 0.197 0.200 0.206 0 
0.796 0.195 0.198 0.210 0.209 0 
0.806 0.205 0.207 0.210 0.201 0 
0.791 0.197 0.206 0.207 0.203 0 
0.795 0.197 0.192 0.196 0.209 0 
0.807 0.204 0.193 0.204 0.193 0 
0.804 0.206 0.205 0.195 0.209 0 
0.797 0.192 0.193 0.198 0.208 0 
