5 7 4700 4700 0 0
0.189263 0.243902 0.181818 0.270738 0.459091 1 
0.250227 0.278897 0.135455 0.273473 0.510000 1 
0.254777 0.260870 0.185455 0.209663 0.525455 1 
0.231119 0.330859 0.143636 0.255242 0.465455 1 
0.200182 0.277837 0.110000 0.223336 0.523636 1 
0.242038 0.266172 0.179091 0.249772 0.506364 1 
0.245678 0.254507 0.143636 0.201459 0.504545 1 
0.256597 0.240721 0.181818 0.206928 0.455455 1 
0.222020 0.326617 0.187273 0.214221 0.452727 1 
0.205641 0.265111 0.122727 0.275296 0.494545 1 
0.262056 0.268293 0.170909 0.216955 0.474545 1 
0.208371 0.281018 0.185455 0.236098 0.494545 1 
0.242038 0.250265 0.129091 0.234275 0.502727 1 
0.189263 0.261930 0.180000 0.278943 0.520909 1 
0.188353 0.302227 0.128182 0.263446 0.504545 1 
0.256597 0.289502 0.140000 0.276208 0.533636 1 
0.191993 0.259809 0.190909 0.223336 0.534545 1 
0.198362 0.240721 0.109091 0.264357 0.461818 1 
0.263876 0.241782 0.109091 0.242479 0.456364 1 
0.253867 0.297985 0.126364 0.238833 0.521818 1 
0.173794 0.283139 0.116364 0.206928 0.505455 1 
0.180164 0.250265 0.185455 0.280766 0.492727 1 
0.262056 0.246023 0.158182 0.214221 0.453636 1 
0.208371 0.275716 0.133636 0.196901 0.504545 1 
0.242038 0.258749 0.117273 0.211486 0.477273 1 
0.222930 0.253446 0.134545 0.201459 0.487273 1 
0.246588 0.234358 0.163636 0.207840 0.486364 1 
0.237489 0.288441 0.197273 0.251595 0.518182 1 
0.262966 0.285260 0.193636 0.275296 0.469091 1 
0.195632 0.336161 0.168182 0.253418 0.510909 1 
0.247498 0.272534 0.179091 0.204193 0.469091 1 
0.262056 0.322375 0.121818 0.279854 0.461818 1 
0.202002 0.327678 0.120909 0.229717 0.497273 1 
0.179254 0.265111 0.160000 0.252507 0.507273 1 
0.181074 0.292683 0.120000 0.261623 0.487273 1 
0.237489 0.241782 0.150909 0.240656 0.494545 1 
0.219290 0.314952 0.190909 0.198724 0.537273 1 
0.178344 0.249205 0.170909 0.280766 0.470909 1 
0.201092 0.329799 0.133636 0.214221 0.498182 1 
0.201092 0.259809 0.185455 0.217867 0.479091 1 
0.250227 0.312831 0.185455 0.269827 0.458182 1 
0.191993 0.258749 0.184545 0.281677 0.483636 1 
0.192903 0.262990 0.185455 0.256153 0.507273 1 
0.177434 0.296925 0.184545 0.234275 0.527273 1 
0.221110 0.306469 0.182727 0.202370 0.536364 1 
0.204732 0.334040 0.119091 0.206928 0.462727 1 
0.235669 0.260870 0.133636 0.229717 0.527273 1 
0.205641 0.269353 0.113636 0.235187 0.479091 1 
0.233849 0.252386 0.164545 0.253418 0.538182 1 
0.255687 0.249205 0.169091 0.268915 0.485455 1 
0.383076 0.636267 0.259091 0.084777 0.023636 2 
0.340309 0.667020 0.210000 0.060164 0.077273 2 
0.388535 0.593849 0.198182 0.000912 0.025455 2 
0.316651 0.663839 0.230000 0.017320 0.050909 2 
0.330300 0.668081 0.220000 0.054695 0.022727 2 
0.333030 0.646872 0.214545 0.021878 0.090000 2 
0.334850 0.589608 0.267273 0.061076 0.016364 2 
0.383076 0.660657 0.265455 0.024613 0.016364 2 
0.322111 0.651113 0.220909 0.080219 0.033636 2 
0.374886 0.604454 0.229091 0.004558 0.023636 2 
0.383076 0.646872 0.239091 0.067457 0.060000 2 
0.336670 0.610817 0.195455 0.019143 0.060909 2 
0.328480 0.585366 0.254545 0.028259 0.090000 2 
0.335760 0.654295 0.213636 0.078396 0.065455 2 
0.358508 0.600212 0.259091 0.053783 0.039091 2 
0.326661 0.634146 0.263636 0.084777 0.033636 2 
0.380346 0.663839 0.232727 0.072926 0.049091 2 
0.334850 0.661718 0.276364 0.039198 0.075455 2 
0.327571 0.616119 0.280909 0.076572 0.019091 2 
0.321201 0.567338 0.247273 0.040109 0.009091 2 
0.360328 0.579003 0.198182 0.059253 0.001818 2 
0.321201 0.668081 0.204545 0.023701 0.038182 2 
0.353048 0.593849 0.219091 0.036463 0.020000 2 
0.339399 0.613998 0.247273 0.023701 0.024545 2 
0.338490 0.576882 0.229091 0.022789 0.081818 2 
0.303913 0.570520 0.258182 0.020055 0.085455 2 
0.377616 0.598091 0.210909 0.034640 0.018182 2 
0.382166 0.579003 0.230000 0.064722 0.027273 2 
0.371247 0.600212 0.199091 0.009116 0.031818 2 
0.309372 0.630965 0.250000 0.000000 0.010000 2 
0.380346 0.640509 0.270000 0.036463 0.030000 2 
0.390355 0.627784 0.240000 0.041933 0.029091 2 
0.382166 0.620361 0.270909 0.089335 0.014545 2 
0.357598 0.623542 0.234545 0.033728 0.024545 2 
0.323021 0.647932 0.217273 0.017320 0.004545 2 
0.389445 0.570520 0.193636 0.010027 0.066364 2 
0.303913 0.570520 0.203636 0.006381 0.070000 2 
0.377616 0.621421 0.200909 0.018232 0.029091 2 
0.328480 0.608696 0.234545 0.010939 0.090000 2 
0.385805 0.612937 0.247273 0.053783 0.051818 2 
0.311192 0.602333 0.266364 0.015497 0.033636 2 
0.307552 0.608696 0.242727 0.042844 0.068182 2 
0.354868 0.620361 0.205455 0.082042 0.085455 2 
0.303913 0.564157 0.266364 0.068368 0.043636 2 
0.327571 0.630965 0.237273 0.021878 0.029091 2 
0.364877 0.564157 0.278182 0.071103 0.068182 2 
0.359418 0.651113 0.217273 0.042844 0.020909 2 
0.392175 0.632025 0.233636 0.030082 0.050909 2 
0.373976 0.599152 0.277273 0.069280 0.046364 2 
0.348499 0.668081 0.221818 0.011851 0.042727 2 
0.088262 0.549311 0.114545 0.072926 0.054545 4 
0.034577 0.486744 0.057273 0.020966 0.021818 4 
0.072793 0.538706 0.118182 0.090246 0.082727 4 
0.050955 0.538706 0.055455 0.007293 0.019091 4 
0.008189 0.553553 0.120909 0.063810 0.016364 4 
0.013649 0.481442 0.128182 0.057429 0.086364 4 
0.084622 0.485684 0.102727 0.029170 0.050000 4 
0.035487 0.464475 0.076364 0.062899 0.018182 4 
0.000000 0.562036 0.097273 0.037375 0.059091 4 
0.041856 0.496288 0.068182 0.035552 0.026364 4 
0.070974 0.467656 0.088182 0.068368 0.014545 4 
0.039126 0.520679 0.125455 0.018232 0.050000 4 
0.001820 0.542948 0.066364 0.005469 0.034545 4 
0.019108 0.529162 0.070909 0.010027 0.053636 4 
0.086442 0.468717 0.091818 0.034640 0.055455 4 
0.086442 0.524920 0.077273 0.082954 0.031818 4 
0.027298 0.524920 0.090909 0.010939 0.050000 4 
0.013649 0.512195 0.122727 0.013674 0.055455 4 
0.054595 0.464475 0.058182 0.077484 0.030000 4 
0.000000 0.522800 0.051818 0.030082 0.084545 4 
0.066424 0.566278 0.058182 0.004558 0.060909 4 
0.069154 0.557794 0.102727 0.017320 0.081818 4 
0.020018 0.468717 0.129091 0.069280 0.051818 4 
0.090082 0.475080 0.045455 0.069280 0.044545 4 
0.033667 0.485684 0.060000 0.007293 0.029091 4 
0.022748 0.544008 0.046364 0.014585 0.087273 4 
0.054595 0.504772 0.115455 0.033728 0.090909 4 
0.080073 0.560976 0.116364 0.068368 0.043636 4 
0.068244 0.481442 0.109091 0.022789 0.036364 4 
0.034577 0.499470 0.082727 0.061076 0.061818 4 
0.048226 0.568399 0.067273 0.088423 0.055455 4 
0.010919 0.564157 0.100000 0.072926 0.049091 4 
0.037307 0.476140 0.119091 0.005469 0.065455 4 
0.062784 0.510074 0.066364 0.039198 0.046364 4 
0.076433 0.514316 0.115455 0.061987 0.041818 4 
0.027298 0.554613 0.067273 0.030082 0.070909 4 
0.062784 0.546129 0.081818 0.083865 0.042727 4 
0.000000 0.511135 0.116364 0.058341 0.048182 4 
0.043676 0.510074 0.040000 0.038286 0.012727 4 
