0.794 0.201 0.202 0.216 0.188 0 
0.784 0.184 0.208 0.195 0.188 0 
0.803 0.196 0.187 0.209 0.194 0 
0.806 0.199 0.192 0.218 0.189 0 
0.782 0.191 0.195 0.193 0.196 0 
0.792 0.209 0.197 0.204 0.216 0 
0.786 0.184 0.213 0.187 0.201 0 
0.782 0.198 0.209 0.187 0.187 0 
0.790 0.189 0.219 0.202 0.212 0 
0.794 0.192 0.214 0.220 0.192 0 
0.800 0.202 0.210 0.212 0.199 0 
0.805 0.212 0.185 0.188 0.180 0 
0.801 0.213 0.205 0.197 0.184 0 
0.799 0.188 0.213 0.201 0.206 0 
0.813 0.206 0.196 0.207 0.209 0 
0.792 0.201 0.212 0.200 0.218 0 
0.799 0.192 0.213 0.217 0.189 0 
0.800 0.202 0.211 0.205 0.203 0 
0.785 0.219 0.181 0.186 0.185 0 
0.803 0.208 0.201 0.187 0.186 0 
0.815 0.182 0.216 0.181 0.219 0 
0.806 0.192 0.199 0.198 0.185 0 
0.804 0.181 0.195 0.190 0.184 0 
0.800 0.208 0.205 0.213 0.191 0 
0.789 0.188 0.214 0.191 0.219 0 
0.784 0.220 0.195 0.206 0.215 0 
0.805 0.215 0.205 0.214 0.207 0 
0.781 0.192 0.196 0.205 0.210 0 
0.793 0.205 0.194 0.189 0.180 0 
0.782 0.191 0.212 0.189 0.198 0 
0.796 0.196 0.194 0.205 0.211 0 
0.795 0.189 0.193 0.198 0.190 0 
0.797 0.216 0.198 0.183 0.209 0 
0.781 0.214 0.189 0.193 0.181 0 
0.790 0.188 0.191 0.218 0.211 0 
0.810 0.191 0.210 0.207 0.206 0 
0.809 0.186 0.204 0.182 0.208 0 
0.789 0.196 0.211 0.202 0.184 0 
0.819 0.206 0.211 0.185 0.218 0 
0.806 0.208 0.219 0.186 0.187 0 
0.785 0.191 0.210 0.201 0.219 0 
0.805 0.205 0.183 0.209 0.183 0 
0.783 0.187 0.181 0.182 0.187 0 
0.813 0.208 0.210 0.217 0.214 0 
0.807 0.190 0.196 0.198 0.186 0 
0.808 0.207 0.218 0.192 0.191 0 
0.788 0.206 0.185 0.201 0.190 0 
0.806 0.182 0.208 0.215 0.216 0 
0.792 0.189 0.198 0.217 0.186 0 
0.812 0.205 0.208 0.217 0.194 0 
0.799 0.198 0.196 0.188 0.210 0 
0.800 0.205 0.204 0.187 0.214 0 
0.817 0.209 0.205 0.196 0.217 0 
0.810 0.184 0.183 0.208 0.193 0 
0.796 0.200 0.204 0.183 0.216 0 
0.806 0.194 0.187 0.220 0.220 0 
0.817 0.214 0.203 0.203 0.189 0 
0.806 0.184 0.218 0.215 0.199 0 
0.786 0.218 0.208 0.191 0.205 0 
0.815 0.203 0.208 0.192 0.183 0 
0.795 0.215 0.194 0.191 0.212 0 
0.803 0.200 0.194 0.192 0.206 0 
0.807 0.213 0.208 0.199 0.195 0 
0.817 0.197 0.214 0.196 0.205 0 
0.780 0.219 0.208 0.200 0.214 0 
0.812 0.194 0.196 0.201 0.199 0 
0.811 0.214 0.188 0.195 0.197 0 
0.794 0.197 0.189 0.196 0.201 0 
0.793 0.217 0.211 0.200 0.217 0 
0.788 0.219 0.197 0.201 0.196 0 
0.818 0.202 0.197 0.218 0.214 0 
0.810 0.193 0.191 0.207 0.188 0 
0.788 0.186 0.184 0.202 0.187 0 
0.792 0.205 0.197 0.195 0.192 0 
0.796 0.213 0.182 0.196 0.202 0 
0.814 0.216 0.216 0.212 0.181 0 
0.816 0.204 0.202 0.189 0.203 0 
0.797 0.199 0.203 0.213 0.206 0 
0.786 0.204 0.192 0.185 0.199 0 
0.809 0.215 0.181 0.206 0.209 0 
0.785 0.182 0.192 0.184 0.209 0 
0.797 0.190 0.180 0.206 0.194 0 
0.813 0.216 0.208 0.207 0.208 0 
0.816 0.185 0.198 0.199 0.204 0 
0.814 0.182 0.217 0.196 0.216 0 
0.814 0.220 0.190 0.181 0.208 0 
0.795 0.201 0.189 0.216 0.209 0 
0.806 0.200 0.188 0.185 0.204 0 
0.795 0.193 0.205 0.216 0.220 0 
0.799 0.200 0.208 0.196 0.195 0 
0.801 0.206 0.204 0.190 0.191 0 
0.800 0.205 0.181 0.216 0.209 0 
0.813 0.198 0.188 0.190 0.197 0 
0.798 0.214 0.193 0.210 0.186 0 
0.804 0.212 0.185 0.181 0.185 0 
0.783 0.184 0.192 0.184 0.209 0 
0.788 0.201 0.190 0.206 0.189 0 
0.796 0.194 0.197 0.213 0.195 0 
0.806 0.191 0.220 0.211 0.218 0 
0.797 0.207 0.202 0.196 0.190 0 
0.812 0.185 0.218 0.786 0.790 1 
0.801 0.183 0.183 0.787 0.794 1 
0.799 0.182 0.187 0.818 0.783 1 
0.812 0.187 0.183 0.813 0.786 1 
0.800 0.201 0.185 0.781 0.809 1 
0.797 0.208 0.214 0.781 0.811 1 
0.792 0.206 0.204 0.807 0.781 1 
0.809 0.188 0.206 0.817 0.809 1 
0.793 0.190 0.200 0.805 0.791 1 
0.808 0.207 0.205 0.802 0.815 1 
0.801 0.214 0.181 0.812 0.785 1 
0.800 0.204 0.196 0.784 0.811 1 
0.780 0.215 0.201 0.816 0.786 1 
0.809 0.206 0.198 0.792 0.796 1 
0.803 0.219 0.189 0.812 0.796 1 
0.785 0.213 0.181 0.818 0.788 1 
0.804 0.198 0.217 0.801 0.802 1 
0.810 0.198 0.188 0.781 0.789 1 
0.814 0.206 0.184 0.802 0.812 1 
0.788 0.199 0.183 0.801 0.782 1 
0.794 0.212 0.207 0.799 0.782 1 
0.802 0.199 0.187 0.782 0.783 1 
0.787 0.193 0.216 0.803 0.801 1 
0.794 0.201 0.182 0.798 0.787 1 
0.798 0.193 0.182 0.813 0.815 1 
0.807 0.217 0.183 0.781 0.791 1 
0.784 0.183 0.200 0.801 0.819 1 
0.810 0.194 0.214 0.795 0.798 1 
0.817 0.215 0.217 0.787 0.797 1 
0.794 0.200 0.209 0.781 0.809 1 
0.797 0.200 0.206 0.786 0.806 1 
0.785 0.181 0.192 0.805 0.789 1 
0.785 0.219 0.190 0.795 0.790 1 
0.819 0.186 0.220 0.791 0.809 1 
0.792 0.218 0.213 0.782 0.817 1 
0.792 0.210 0.207 0.793 0.801 1 
0.790 0.209 0.185 0.812 0.798 1 
0.798 0.215 0.195 0.781 0.786 1 
0.806 0.202 0.194 0.818 0.791 1 
0.807 0.215 0.184 0.811 0.807 1 
0.780 0.199 0.196 0.800 0.817 1 
0.795 0.218 0.198 0.800 0.809 1 
0.815 0.199 0.200 0.805 0.814 1 
0.809 0.216 0.220 0.811 0.781 1 
0.784 0.192 0.197 0.806 0.795 1 
0.817 0.200 0.213 0.794 0.790 1 
0.800 0.197 0.201 0.817 0.784 1 
0.815 0.197 0.203 0.817 0.792 1 
0.809 0.189 0.181 0.820 0.790 1 
0.782 0.181 0.215 0.817 0.795 1 
0.789 0.219 0.219 0.817 0.789 1 
0.798 0.213 0.184 0.820 0.783 1 
0.781 0.194 0.189 0.796 0.782 1 
0.785 0.215 0.207 0.806 0.781 1 
0.782 0.217 0.209 0.800 0.795 1 
0.794 0.209 0.206 0.806 0.812 1 
0.805 0.215 0.214 0.815 0.808 1 
0.802 0.196 0.191 0.799 0.820 1 
0.798 0.201 0.203 0.782 0.819 1 
0.783 0.202 0.198 0.791 0.794 1 
0.783 0.197 0.206 0.785 0.814 1 
0.786 0.189 0.187 0.780 0.800 1 
0.814 0.217 0.203 0.809 0.813 1 
0.801 0.188 0.220 0.793 0.795 1 
0.808 0.209 0.196 0.813 0.783 1 
0.795 0.184 0.215 0.811 0.803 1 
0.797 0.214 0.213 0.817 0.796 1 
0.819 0.198 0.203 0.818 0.783 1 
0.781 0.187 0.204 0.798 0.784 1 
0.784 0.200 0.214 0.794 0.799 1 
0.807 0.217 0.206 0.783 0.783 1 
0.797 0.196 0.207 0.793 0.819 1 
0.818 0.184 0.188 0.805 0.805 1 
0.812 0.180 0.200 0.790 0.812 1 
0.813 0.212 0.202 0.789 0.800 1 
0.786 0.197 0.215 0.780 0.816 1 
0.781 0.201 0.192 0.794 0.784 1 
0.803 0.213 0.197 0.792 0.805 1 
0.796 0.180 0.190 0.803 0.782 1 
0.789 0.190 0.205 0.805 0.806 1 
0.790 0.182 0.185 0.818 0.805 1 
0.819 0.186 0.190 0.797 0.796 1 
0.799 0.199 0.188 0.800 0.803 1 
0.786 0.190 0.220 0.789 0.818 1 
0.796 0.191 0.188 0.800 0.799 1 
0.803 0.187 0.185 0.790 0.794 1 
0.803 0.203 0.215 0.789 0.811 1 
0.781 0.208 0.189 0.817 0.810 1 
0.817 0.206 0.190 0.807 0.805 1 
0.813 0.193 0.213 0.811 0.782 1 
0.792 0.209 0.185 0.800 0.794 1 
0.793 0.196 0.187 0.794 0.783 1 
0.796 0.182 0.190 0.802 0.810 1 
0.816 0.202 0.213 0.800 0.816 1 
0.804 0.185 0.190 0.814 0.816 1 
0.783 0.201 0.214 0.783 0.805 1 
0.783 0.192 0.190 0.803 0.793 1 
0.794 0.219 0.205 0.805 0.786 1 
0.794 0.207 0.189 0.805 0.807 1 
0.819 0.219 0.206 0.819 0.787 1 
0.787 0.196 0.798 0.820 0.818 2 
0.818 0.181 0.806 0.786 0.794 2 
0.805 0.207 0.808 0.816 0.817 2 
0.803 0.198 0.787 0.797 0.801 2 
0.792 0.218 0.782 0.791 0.790 2 
0.786 0.193 0.811 0.784 0.811 2 
0.800 0.180 0.808 0.816 0.787 2 
0.792 0.216 0.797 0.797 0.800 2 
0.791 0.196 0.819 0.814 0.794 2 
0.797 0.216 0.802 0.812 0.788 2 
0.807 0.211 0.790 0.816 0.799 2 
0.791 0.201 0.808 0.815 0.793 2 
0.788 0.180 0.815 0.807 0.811 2 
0.797 0.201 0.783 0.785 0.807 2 
0.782 0.204 0.812 0.796 0.819 2 
0.806 0.203 0.799 0.813 0.818 2 
0.792 0.195 0.800 0.800 0.786 2 
0.810 0.191 0.814 0.813 0.817 2 
0.787 0.180 0.813 0.807 0.814 2 
0.783 0.214 0.812 0.813 0.819 2 
0.787 0.187 0.799 0.791 0.793 2 
0.807 0.206 0.813 0.798 0.787 2 
0.788 0.208 0.792 0.804 0.805 2 
0.817 0.220 0.808 0.817 0.802 2 
