0.861 0.240 0.100 0.157 0.134 0 
0.741 0.119 0.108 0.179 0.147 0 
0.723 0.187 0.156 0.271 0.107 0 
0.896 0.291 0.297 0.264 0.109 0 
0.758 0.244 0.121 0.287 0.192 0 
0.897 0.183 0.262 0.110 0.223 0 
0.781 0.220 0.146 0.266 0.114 0 
0.747 0.197 0.290 0.114 0.189 0 
0.742 0.262 0.201 0.254 0.144 0 
0.860 0.108 0.246 0.291 0.167 0 
0.765 0.212 0.246 0.161 0.264 0 
0.862 0.197 0.186 0.128 0.215 0 
0.741 0.184 0.141 0.237 0.266 0 
0.757 0.174 0.211 0.168 0.281 0 
0.747 0.181 0.165 0.179 0.156 0 
0.828 0.158 0.293 0.181 0.142 0 
0.705 0.253 0.188 0.119 0.101 0 
0.743 0.258 0.264 0.130 0.227 0 
0.817 0.141 0.241 0.299 0.265 0 
0.854 0.178 0.101 0.186 0.166 0 
0.857 0.187 0.242 0.290 0.241 0 
0.728 0.165 0.258 0.158 0.260 0 
0.743 0.177 0.287 0.297 0.250 0 
0.824 0.111 0.168 0.148 0.207 0 
0.835 0.144 0.233 0.124 0.271 0 
0.734 0.223 0.227 0.254 0.209 0 
0.782 0.142 0.226 0.266 0.253 0 
0.853 0.240 0.264 0.138 0.139 0 
0.742 0.253 0.283 0.146 0.169 0 
0.840 0.103 0.212 0.221 0.190 0 
0.706 0.298 0.108 0.110 0.123 0 
0.762 0.242 0.125 0.202 0.119 0 
0.839 0.155 0.192 0.229 0.107 0 
0.879 0.293 0.139 0.131 0.144 0 
0.811 0.278 0.164 0.190 0.190 0 
0.818 0.243 0.243 0.151 0.123 0 
0.722 0.123 0.170 0.245 0.176 0 
0.841 0.172 0.103 0.133 0.273 0 
0.812 0.107 0.133 0.134 0.119 0 
0.851 0.149 0.253 0.208 0.290 0 
0.898 0.109 0.297 0.164 0.191 0 
0.843 0.287 0.210 0.124 0.205 0 
0.813 0.138 0.162 0.292 0.288 0 
0.743 0.261 0.154 0.262 0.183 0 
0.825 0.210 0.203 0.104 0.186 0 
0.704 0.105 0.195 0.205 0.291 0 
0.855 0.132 0.224 0.249 0.131 0 
0.817 0.286 0.194 0.257 0.224 0 
0.709 0.116 0.194 0.185 0.298 0 
0.809 0.289 0.122 0.134 0.174 0 
0.837 0.296 0.110 0.118 0.116 0 
0.836 0.283 0.114 0.218 0.146 0 
0.895 0.180 0.203 0.202 0.219 0 
0.774 0.122 0.222 0.205 0.201 0 
0.728 0.165 0.202 0.249 0.245 0 
0.843 0.184 0.216 0.151 0.222 0 
0.825 0.281 0.221 0.299 0.284 0 
0.701 0.287 0.148 0.297 0.241 0 
0.846 0.279 0.188 0.297 0.257 0 
0.811 0.140 0.206 0.120 0.188 0 
0.762 0.258 0.259 0.211 0.240 0 
0.712 0.160 0.110 0.282 0.157 0 
0.873 0.178 0.189 0.184 0.296 0 
0.820 0.139 0.215 0.293 0.235 0 
0.704 0.182 0.223 0.152 0.268 0 
0.758 0.145 0.145 0.157 0.266 0 
0.811 0.201 0.221 0.232 0.217 0 
0.884 0.200 0.268 0.284 0.221 0 
0.871 0.141 0.196 0.176 0.185 0 
0.799 0.118 0.216 0.104 0.101 0 
0.811 0.122 0.240 0.250 0.150 0 
0.750 0.293 0.170 0.195 0.272 0 
0.722 0.179 0.271 0.248 0.252 0 
0.747 0.251 0.146 0.192 0.107 0 
0.805 0.180 0.280 0.134 0.105 0 
