0.199272 0.328738 0.189091 0.283500 0.458182 1 
0.178344 0.285260 0.191818 0.250684 0.522727 1 
0.202912 0.297985 0.177273 0.276208 0.483636 1 
0.216560 0.325557 0.176364 0.235187 0.500000 1 
0.190173 0.323436 0.117273 0.261623 0.511818 1 
0.213831 0.313892 0.125455 0.276208 0.525455 1 
0.243858 0.306469 0.124545 0.198724 0.475455 1 
0.242948 0.313892 0.111818 0.263446 0.471818 1 
0.174704 0.282078 0.130909 0.208751 0.513636 1 
0.222930 0.262990 0.166364 0.195989 0.509091 1 
0.179254 0.296925 0.173636 0.274385 0.467273 1 
0.219290 0.323436 0.174545 0.243391 0.511818 1 
0.231119 0.279958 0.120909 0.280766 0.475455 1 
0.219290 0.326617 0.130909 0.278031 0.474545 1 
0.202912 0.238600 0.144545 0.195077 0.493636 1 
0.233849 0.288441 0.193636 0.273473 0.514545 1 
0.252957 0.267232 0.191818 0.206928 0.492727 1 
0.208371 0.328738 0.180000 0.195989 0.509091 1 
0.176524 0.264051 0.170909 0.282589 0.481818 1 
0.221110 0.235419 0.114545 0.277119 0.518182 1 
0.174704 0.272534 0.122727 0.241568 0.468182 1 
0.258417 0.262990 0.157273 0.284412 0.462727 1 
0.224750 0.239661 0.165455 0.251595 0.480909 1 
0.233849 0.258749 0.169091 0.250684 0.518182 1 
0.180164 0.321315 0.110000 0.202370 0.493636 1 
0.240218 0.318134 0.169091 0.216044 0.487273 1 
0.262056 0.282078 0.144545 0.235187 0.472727 1 
0.214741 0.262990 0.130909 0.265269 0.490909 1 
0.233849 0.238600 0.110909 0.243391 0.530909 1 
0.200182 0.336161 0.144545 0.217867 0.478182 1 
0.255687 0.326617 0.185455 0.227894 0.470909 1 
0.253867 0.279958 0.171818 0.231541 0.503636 1 
0.175614 0.338282 0.122727 0.262534 0.482727 1 
0.263876 0.296925 0.125455 0.226983 0.475455 1 
0.244768 0.246023 0.185455 0.282589 0.504545 1 
0.183803 0.251326 0.112727 0.246126 0.492727 1 
0.259327 0.279958 0.176364 0.271650 0.453636 1 
0.198362 0.235419 0.114545 0.237010 0.502727 1 
0.209281 0.285260 0.147273 0.232452 0.511818 1 
0.261146 0.330859 0.177273 0.253418 0.507273 1 
0.216560 0.304348 0.145455 0.239745 0.474545 1 
0.262056 0.255567 0.161818 0.233364 0.467273 1 
0.183803 0.292683 0.173636 0.257976 0.467273 1 
0.198362 0.277837 0.117273 0.225160 0.464545 1 
0.258417 0.302227 0.165455 0.264357 0.452727 1 
0.243858 0.321315 0.115455 0.263446 0.500000 1 
0.244768 0.335101 0.140000 0.237010 0.450000 1 
0.242038 0.329799 0.153636 0.213309 0.467273 1 
0.240218 0.292683 0.121818 0.247949 0.469091 1 
0.263876 0.310710 0.193636 0.234275 0.487273 1 
0.320291 0.616119 0.235455 0.056518 0.083636 2 
0.346679 0.616119 0.210000 0.073838 0.025455 2 
0.344859 0.653234 0.265455 0.031905 0.017273 2 
0.335760 0.566278 0.275455 0.042844 0.030000 2 
0.319381 0.623542 0.236364 0.026436 0.016364 2 
0.352138 0.652174 0.202727 0.041933 0.035455 2 
0.351228 0.648993 0.250000 0.015497 0.013636 2 
0.369427 0.643690 0.202727 0.020966 0.017273 2 
0.307552 0.575822 0.236364 0.080219 0.013636 2 
0.351228 0.647932 0.255455 0.007293 0.085455 2 
0.370337 0.567338 0.278182 0.042844 0.031818 2 
0.376706 0.658537 0.213636 0.090246 0.053636 2 
0.376706 0.618240 0.254545 0.036463 0.041818 2 
0.312102 0.570520 0.237273 0.057429 0.085455 2 
0.371247 0.663839 0.271818 0.091158 0.042727 2 
0.315742 0.661718 0.233636 0.005469 0.061818 2 
0.333030 0.600212 0.224545 0.082042 0.070000 2 
0.323931 0.641569 0.213636 0.083865 0.036364 2 
0.349409 0.638388 0.232727 0.035552 0.090000 2 
0.303003 0.654295 0.232727 0.011851 0.020909 2 
0.379436 0.627784 0.252727 0.010939 0.005455 2 
0.335760 0.659597 0.249091 0.028259 0.009091 2 
0.346679 0.603393 0.273636 0.044667 0.043636 2 
0.336670 0.657476 0.262727 0.021878 0.020000 2 
0.310282 0.606575 0.235455 0.041933 0.023636 2 
0.325751 0.602333 0.224545 0.074749 0.087273 2 
0.314832 0.576882 0.255455 0.028259 0.080000 2 
0.348499 0.582185 0.262727 0.086600 0.084545 2 
0.339399 0.612937 0.267273 0.033728 0.019091 2 
0.347589 0.668081 0.246364 0.070191 0.034545 2 
0.344859 0.607635 0.217273 0.015497 0.027273 2 
0.360328 0.594910 0.210000 0.048314 0.003636 2 
0.336670 0.607635 0.234545 0.006381 0.082727 2 
0.342129 0.635207 0.228182 0.082042 0.044545 2 
0.309372 0.643690 0.210000 0.069280 0.047273 2 
0.325751 0.604454 0.253636 0.042844 0.018182 2 
0.384895 0.668081 0.220909 0.045579 0.005455 2 
0.309372 0.632025 0.268182 0.064722 0.040909 2 
0.332120 0.619300 0.229091 0.002735 0.060000 2 
0.393085 0.662778 0.260909 0.056518 0.037273 2 
0.338490 0.651113 0.202727 0.025524 0.077273 2 
0.389445 0.655355 0.249091 0.088423 0.078182 2 
0.337580 0.608696 0.211818 0.011851 0.023636 2 
0.346679 0.573701 0.228182 0.008204 0.045455 2 
0.350318 0.619300 0.280000 0.048314 0.018182 2 
0.343949 0.656416 0.192727 0.015497 0.012727 2 
0.389445 0.669141 0.220000 0.011851 0.000909 2 
0.358508 0.665960 0.214545 0.081130 0.048182 2 
0.393995 0.657476 0.245455 0.070191 0.000909 2 
0.306642 0.646872 0.256364 0.059253 0.023636 2 
0.016379 0.509014 0.043636 0.032817 0.080000 4 
0.012739 0.520679 0.127273 0.051960 0.015455 4 
0.076433 0.509014 0.075455 0.039198 0.056364 4 
0.079163 0.471898 0.054545 0.034640 0.056364 4 
0.003640 0.553553 0.122727 0.070191 0.057273 4 
0.014559 0.480382 0.093636 0.050137 0.021818 4 
0.010009 0.560976 0.115455 0.051048 0.001818 4 
0.059145 0.539767 0.076364 0.055606 0.029091 4 
0.026388 0.538706 0.049091 0.051960 0.054545 4 
0.066424 0.488865 0.118182 0.011851 0.066364 4 
0.040036 0.510074 0.054545 0.042844 0.040000 4 
0.010009 0.490986 0.084545 0.014585 0.047273 4 
0.031847 0.519618 0.120909 0.085688 0.060000 4 
0.042766 0.465536 0.100000 0.082954 0.030909 4 
0.035487 0.472959 0.098182 0.027347 0.020909 4 
0.025478 0.477200 0.059091 0.067457 0.090909 4 
0.088262 0.465536 0.058182 0.047402 0.012727 4 
0.030937 0.537646 0.055455 0.040109 0.027273 4 
0.006369 0.535525 0.050909 0.085688 0.034545 4 
0.070064 0.531283 0.090000 0.024613 0.041818 4 
0.077343 0.485684 0.105455 0.081130 0.047273 4 
0.028207 0.563097 0.060000 0.079307 0.060909 4 
0.076433 0.479321 0.110000 0.077484 0.060000 4 
0.022748 0.562036 0.069091 0.018232 0.005455 4 
0.078253 0.481442 0.120909 0.030994 0.087273 4 
0.020928 0.486744 0.052727 0.040109 0.087273 4 
0.078253 0.481442 0.090909 0.030994 0.046364 4 
0.027298 0.477200 0.075455 0.062899 0.084545 4 
0.067334 0.465536 0.070909 0.055606 0.030909 4 
0.006369 0.549311 0.114545 0.067457 0.085455 4 
0.075523 0.562036 0.111818 0.064722 0.010909 4 
0.020928 0.520679 0.110000 0.028259 0.005455 4 
0.047316 0.566278 0.080909 0.066545 0.004545 4 
0.071884 0.536585 0.117273 0.047402 0.020909 4 
0.054595 0.531283 0.111818 0.019143 0.054545 4 
0.076433 0.542948 0.051818 0.088423 0.000909 4 
0.070974 0.470838 0.106364 0.006381 0.062727 4 
0.048226 0.551432 0.052727 0.077484 0.061818 4 
0.010009 0.542948 0.114545 0.051048 0.010909 4 
0.033667 0.518558 0.126364 0.076572 0.088182 4 
0.053685 0.484624 0.076364 0.042844 0.054545 4 
0.056415 0.475080 0.104545 0.063810 0.015455 4 
0.061874 0.530223 0.103636 0.079307 0.020000 4 
0.061874 0.550371 0.088182 0.010027 0.084545 4 
0.001820 0.477200 0.063636 0.087511 0.014545 4 
0.075523 0.568399 0.041818 0.053783 0.025455 4 
0.060965 0.560976 0.056364 0.001823 0.047273 4 
0.023658 0.555673 0.097273 0.048314 0.010909 4 
0.013649 0.486744 0.041818 0.004558 0.058182 4 
0.080983 0.475080 0.077273 0.046490 0.040000 4 
0.607825 0.731707 0.052727 0.056518 0.023636 5 
0.530482 0.806999 0.060000 0.015497 0.074545 5 
0.522293 0.828208 0.075455 0.079307 0.052727 5 
0.552320 0.830329 0.065455 0.051048 0.038182 5 
0.574158 0.772004 0.050909 0.048314 0.045455 5 
0.520473 0.742312 0.116364 0.048314 0.018182 5 
0.609645 0.733828 0.070909 0.072015 0.070000 5 
0.568699 0.829268 0.075455 0.041021 0.019091 5 
0.528662 0.786850 0.069091 0.041933 0.093636 5 
0.583257 0.823966 0.029091 0.010939 0.062727 5 
0.605096 0.814422 0.034545 0.034640 0.076364 5 
0.595086 0.815482 0.052727 0.052871 0.076364 5 
0.560510 0.821845 0.031818 0.021878 0.022727 5 
0.575068 0.792153 0.065455 0.041021 0.020000 5 
0.558690 0.809120 0.088182 0.010027 0.018182 5 
0.523203 0.766702 0.061818 0.080219 0.051818 5 
0.587807 0.760339 0.076364 0.080219 0.033636 5 
0.549591 0.778367 0.096364 0.049225 0.030909 5 
0.594176 0.766702 0.032727 0.072015 0.033636 5 
0.548681 0.750795 0.046364 0.082954 0.019091 5 
0.593267 0.752916 0.100909 0.087511 0.093636 5 
0.542311 0.794274 0.063636 0.073838 0.055455 5 
0.531392 0.792153 0.029091 0.069280 0.027273 5 
0.531392 0.792153 0.059091 0.076572 0.055455 5 
0.575068 0.755037 0.102727 0.073838 0.096364 5 
0.606005 0.733828 0.074545 0.042844 0.079091 5 
0.585987 0.757158 0.114545 0.025524 0.044545 5 
0.575978 0.774125 0.092727 0.041933 0.092727 5 
0.581438 0.830329 0.096364 0.060164 0.036364 5 
0.606915 0.747614 0.043636 0.012762 0.084545 5 
0.604186 0.795334 0.096364 0.063810 0.078182 5 
0.548681 0.764581 0.033636 0.064722 0.074545 5 
0.596906 0.780488 0.100909 0.027347 0.020909 5 
0.545951 0.777306 0.101818 0.035552 0.079091 5 
0.576888 0.757158 0.084545 0.037375 0.105455 5 
0.529572 0.737010 0.083636 0.059253 0.098182 5 
0.609645 0.820785 0.103636 0.014585 0.070909 5 
0.564149 0.740191 0.059091 0.065634 0.020000 5 
0.555050 0.822906 0.059091 0.038286 0.085455 5 
0.607825 0.770944 0.072727 0.086600 0.044545 5 
0.551410 0.763521 0.043636 0.058341 0.070000 5 
